geoid10,avgtvioevt2018,avgtprpevt2018,rtavgtvioevt2018,rtavgtprpevt2018,tpop15,tpden15,condis15,tblack15,tasian15,tlatino15,twhite15,tothrac15,tethhet15,timm15,tage1529,tkids15,tsngpar15,tavghhinc15,tpov15,tpov12515,tunemp15,tedbach15,towner15,tavgval15,tmdval15,tavrent15,tmdrent15,trentburden15,tsfu15,tsmhse15,tvac15,propretail_emp15,propoffice_emp15,propother_emp15,propind_emp15,propent_emp15,propfoodetc_emp15,propedu_emp15,totjobs15,toxconc15,cscore15,ncscore15
17031843800,28.33333206177,68.666671753,192.09039307,465.5367432,1699,3360.3232,9.4609718,43.613892,10.771042,24.072985,21.247791,.29429075,69.507492,13.831666,16.774574,52.976189,27.380953,51561.586,23.871735,34.441807,18.555418,7.319149,51.904762,167821.09,171500,896.28101,1182,62.288136,40.731995,74.867569,25.619835,.025773196,0,.015463918,.93298972,0,.025773196,0,194,15932.9,9565.04,338.685
17031843900,69,164,200.99038696,477.7162781,3332,3902.0229,6.9587259,87.27491,4.0816326,3.2412965,4.2316928,1.1704681,23.366472,8.1332531,15.816326,34.326241,28.368793,44728.23,33.133255,36.734695,9.1743116,39.305302,29.587404,126343.12,112400,852.13947,963,54.921803,1.1910013,85.564224,18.747246,.0052493438,.053805776,.74015749,.0052493438,.032808401,.069553807,.093175851,762,12892.9,15070.9,447.375
17043841002,0,,0,,2973,1877.6998,-13.620692,1.3790784,7.3662968,3.363606,87.352844,.53817689,23.017134,16.178944,17.507568,25.239235,5.1435409,127218.35,2.5227749,3.8892782,6.3348417,35.013145,88.078903,348946.25,338300,1293.5251,1248,21.582733,79.025925,90.76767,8.4053421,.032805432,.35294119,.41968325,.080316745,0,.11199095,.0022624435,884,17227.699,11818.9,119.388
17043841003,0,,0,,3436,3091.2566,-5.7161379,8.847497,4.2200232,6.4027944,79.685684,.84400463,35.12397,18.364378,19.484867,41.676941,1.8495685,83822.469,6.7389393,11.309698,2.8276236,34.854771,78.634361,293463.13,212800,1182.6855,1221,49.469963,41.746906,88.944725,6.3273697,.012618297,.10935857,.095688745,.42797056,.036803365,.0042060986,.31335437,951,16387.199,13636.4,164.72099
17043841004,2,,4.86263084,,3536,3694.6519,-5.3924875,5.147059,2.60181,13.489819,77.347282,1.4140272,38.001614,19.683258,19.075226,46.448086,15.409836,85750.508,4.5814481,6.5610862,4.3094497,36.60215,66.803001,266446.22,256100,939.83575,992,39.835732,54.819279,91.250717,1.8072281,.12521295,.12265758,.29216355,.080068141,0,.11499148,.26490632,1174,19490.801,14671.3,181.01199
17043841102,1,,1.73822355,,6018,3373.8701,-6.8278909,7.0455298,10.767696,15.254237,63.559322,3.3732138,55.505592,17.015619,28.522764,47.549019,11.764706,90191.766,4.8188767,5.2675309,7.4064775,37.32143,74.211906,196356.22,187500,1275.7216,1448,18.845501,35.01292,79.859833,1.6365204,.0051880674,.013942931,.0029182879,.94682229,0,.031128405,0,3084,17868.199,22512,244.343
17043841103,1,,2.35460329,,3898,3975.3757,-6.8346066,4.0277061,5.8234992,15.802977,73.70446,.64135456,42.67371,25.602873,19.125193,46.793133,12.737127,95926.625,4.6690612,5.2591071,5.9885511,30.809992,83.967186,298577.34,266900,1225.238,1322,26.190475,77.659576,85.394127,4.8936157,.089350179,.15974729,.29602888,.30144405,.052346569,.10108303,0,1108,22283.1,16777.699,164.312
17043841104,1.5,,3.50959277,,4565,2590.2688,-9.7594843,.10952903,6.1336255,7.491785,83.745888,2.5191677,28.865194,11.259583,22.650602,36.003372,3.1197302,101100.83,4.053452,6.6815143,4.3216438,39.981068,93.512764,292744.5,265300,1098.9362,1109,56.38298,93.16069,87.549934,3.7848587,.019329507,.077620052,.20477197,.56599218,.026578072,.012080942,.093627304,3311,50292.699,51843.5,856.31598
17043846103,4.33333349228,44.6666679383,8.3285284,85.847908,5534,4206.3486,-15.84696,3.8489337,7.4087458,7.5171666,77.773758,3.4513912,38.131184,11.004698,29.598843,46.090843,9.9032021,123715.16,4.2395554,6.7297797,6.3303661,64.552567,67.281105,358625.81,353200,1175.1613,1177,27.741936,64.003944,80.933281,3.6982269,.034957983,.078991599,.28806722,.019495798,.020840336,.030924371,.52672267,2975,13699.1,18326.199,268.98999
17043846104,1.66666674614,8.3333339691,3.74279523,18.7139778,4586,3273.7849,-19.697132,1.591801,18.011339,10.880942,67.684258,1.8316616,49.701492,20.017445,19.60314,48.133118,7.5487013,149471.09,6.8852458,6.8852458,3.7124803,59.400723,84.822601,374084.59,383300,968.83118,987,52.380951,81.298698,84.743507,1.1688309,.070015222,.05783866,.13242009,.59411466,.00050735666,.059868086,.085235924,1971,14770.5,16005.5,217.972
17043846105,5.33333349228,65,13.52608013,164.8491058,3559,3616.8711,-21.693144,2.1916268,6.4343915,11.12672,78.364716,1.8825512,36.854195,10.958135,18.432144,52.054794,2.9504743,153941.64,4.720427,5.6757517,7.1755724,63.711681,81.146896,479569.22,415100,1587.5,1683,57.327583,77.488853,85.052872,5.4234772,.21864717,.18756856,.32723948,.066544786,.00073126145,.18793419,.011334552,2735,12810.9,10227.8,161.278
17043846106,2.66666650772,60,6.71028328,150.9813843,3852,1884.043,-20.205009,4.5950155,23.805815,1.2201453,68.431984,1.9470404,47.239525,21.936657,17.860851,39.260021,.51387459,136869.97,2.2585671,3.271028,7.3627844,69.214661,63.756283,424158.72,430100,1404.2253,1421,32.922535,53.910446,85.124832,4.9552231,.0074666669,.7519111,.084088892,.0528,.0014222222,.098399997,.003911111,11250,12686.9,9200.5596,145.19701
17043846201,2.66666674614,32,4.24763727,50.9716454,6168,5558.5073,-13.159409,9.7276258,12.029831,3.420882,69.601166,5.2204928,48.773781,19.552528,20.282101,56.467941,22.047245,123254.21,8.1712065,10.94358,9.9824352,59.882832,75.62442,301992.66,312700,1117.8423,1162,52.074692,57.390549,88.830826,6.2852173,.14849187,.10672854,.17633411,.53828305,.0069605568,.023201857,0,431,12421.4,15741.2,284.04199
17043846202,0,7.6666665077,0,12.1847849,6258,5120.9995,-16.610119,3.627357,21.252796,4.7299457,67.753273,2.6366251,49.153309,19.319271,32.358582,44.051449,8.2958202,124719.46,6.6594672,7.6673865,4.8091373,68.857513,59.99131,366567.19,392100,1220.4126,1283,43.322475,50.450451,78.959206,1.2441025,.030474041,.049097065,.080135442,.040632054,.0022573364,.095936798,.70146728,1772,15309.3,16819.301,222.662
17043846203,4.33333349228,50.6666679383,10.68639565,124.9486237,4369,3226.2959,-20.862982,1.4190891,16.594187,3.3188372,76.379036,2.2888534,38.726082,16.296635,16.239414,36.587303,5.3968253,141795.23,1.9933555,1.9933555,1.895108,70.926414,95.568787,414912.72,359500,2004.4777,2328,37.313431,77.045021,83.011848,4.1217499,.25948104,.092481703,.33865601,.0499002,.0086493678,.23552895,.015302728,1503,13453,13263.2,214.843
17043846205,1.33333337307,14.3333330155,3.61434913,38.8542519,3946,4799.9561,-23.462631,1.8246325,15.30664,9.5032949,72.275719,1.0897111,44.470974,20.146984,15.648758,46.755554,2.8444445,161141.22,3.8276298,6.7427125,11.922882,69.3769,86.682426,484913.63,499700,1609.434,1159,80.503143,84.475967,92.550217,0,.02079002,.32432431,.2016632,.085239083,.0083160084,.19750519,.16216215,481,14204.2,11024.4,155.666
17043846206,2.66666650772,28.3333320618,6.25978041,66.51017,4387,5316.6108,-14.077825,2.1426945,3.2824252,2.2338727,89.970367,2.3706405,18.793573,4.4449511,20.651926,44.513828,3.3006244,115435.78,5.2427626,5.6758604,6.7429023,54.252304,76.421722,326731.59,343800,1305.1282,1208,48.456791,78.045837,83.641907,5.609169,.13165267,.54528481,.14192344,.064425774,.021475257,.09430439,.00093370682,1071,11779.8,9575.4404,175.045
17043846207,2.66666674614,23,4.74158382,40.8961601,5691,5353.9565,-23.155319,1.6341591,8.3816547,6.044632,81.813393,2.1261642,31.925886,10.63082,18.538042,43.256996,1.8447837,154315.28,1.9223986,2.5044091,3.2318211,70.047173,96.974281,331292.25,345400,2070,2554,56,81.209717,85.544937,1.6856689,.011111111,.17222223,.33333334,.088888891,.0055555557,.30555555,.083333336,180,10997.3,12712.6,256.198
17043846208,0,10.6666669846,0,31.3356838,3263,3479.53,-24.540688,.30646643,4.6582899,3.0953112,89.855965,2.0839717,18.901884,8.8568802,12.59577,44.103073,5.1536174,160574.67,.92222565,1.905933,5.090909,75.089607,93.791389,480102.22,448600,1826.1538,2181,60,93.846153,85.951942,2.1862335,.25187969,.2631579,.26691729,.16917293,0,.04887218,0,266,13211.2,9663.54,147.517
17043846209,1.33333337307,26.6666679382,3.09933376,61.9866753,4046,4465.9707,-32.339794,0,9.0706873,1.7053879,86.974785,2.2491348,23.45142,8.082056,29.522985,47.005077,4.3654823,211071.41,3.0915921,3.0915921,4.4596014,71.416595,86.258934,596824.13,540800,1172.619,1184,51.190475,85.44352,84.445549,4.5489044,.01509434,.13459119,.34842768,.076729558,.091823898,.33333334,0,795,12541.3,10517.1,170.27499
17043846304,2,17,3.51370335,29.8664799,6590,1557.502,-23.650959,5.9484067,30.652506,4.021244,56.585735,2.7921093,57.991287,31.365705,16.68437,49.182178,7.8398194,160318.66,3.3535659,5.4628224,3.9922373,74.955833,86.236855,460482.19,424500,1406.7137,1486,42.696629,74.046143,85.836906,2.972496,.15430267,.1454006,.4421365,.1454006,.03560831,.077151336,0,337,16358.4,27941.301,397.29501
17043846404,8,63,13.12766647,103.3803711,6060,5493.3486,-6.0523591,9.5049505,4.4059405,12.013202,73.118813,.95709574,43.9865,16.155115,23.671618,41.975307,17.592592,89874.305,8.8472767,10.410583,5.0918951,42.817165,50.314697,277821.03,215800,1127.7212,1243,51.76194,28.640778,69.897285,6.3453522,.072009295,.30720094,.33855981,.14576074,.019744484,.050522648,.066202089,1722,11322.8,13947.9,249.088
17043846405,1,25.6666660309,2.52016139,64.6841354,3879,1361.4095,-20.448597,2.1655066,19.927816,3.1193607,71.04924,3.7380769,45.26495,16.885796,13.482857,49.164207,7.964602,144600.48,3.6091776,4.9497294,1.7603635,69.75425,84.167236,433199.28,448200,1224.6637,1231,69.058296,63.147667,86.963272,5.5051804,.026107784,.56143713,.14427146,.19409181,.015409182,.057245508,.0014371257,12525,10735.7,11945.9,222.576
17043846410,5.33333349228,42.3333320618,10.48012066,83.18595120000001,5311,6196.2363,-8.4174767,16.814159,29.278856,11.730371,39.860664,2.315948,71.281944,37.751835,24.355112,49.013878,8.4733381,84735.773,7.2128062,8.6440678,2.674772,57.754597,31.740139,224561.7,251700,1272.5931,1351,32.817993,23.831139,68.329758,2.1788483,.043749999,.089062497,.29374999,.1484375,0,.19374999,.23125,640,8694.4902,7998.23,184.384
17043846411,3,45.3333320618,5.77145052,87.21302799999999,3909,1694.3293,-8.3516579,7.1373754,25.121513,14.632898,43.94986,9.1583529,70.883804,28.114607,30.097212,49.24012,14.387032,85400,7.648283,11.810614,11.024845,65.348038,40.291546,231895.8,209900,1277.5591,1396,44.255745,12.314768,67.036835,12.365868,.23024595,.18158032,.24908425,.28902844,.013256584,.034885749,.0019187162,5733,8533.4805,8285.8398,199.584
